state,county,tract,block group,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,block group,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
28,047,003800,2,618,512,487,33,8,67,148,28,047,003800,2,280470038002,618,0.8284789644012945,0.05339805825242718,0.012944983818770227,0.10841423948220065,0.23948220064724918
28,047,003900,1,384,133,125,84,35,133,81,28,047,003900,1,280470039001,384,0.3463541666666667,0.21875,0.09114583333333333,0.3463541666666667,0.2109375
28,047,003900,2,539,382,373,51,20,85,153,28,047,003900,2,280470039002,539,0.7087198515769945,0.09461966604823747,0.03710575139146568,0.15769944341372913,0.28385899814471244
28,047,003900,3,791,441,425,46,84,222,137,28,047,003900,3,280470039003,791,0.5575221238938053,0.05815423514538559,0.10619469026548672,0.2806573957016435,0.1731984829329962
28,047,003900,4,1076,708,607,209,60,179,160,28,047,003900,4,280470039004,1076,0.6579925650557621,0.19423791821561337,0.055762081784386616,0.16635687732342008,0.14869888475836432
28,047,003900,5,488,82,64,79,29,315,113,28,047,003900,5,280470039005,488,0.1680327868852459,0.16188524590163936,0.05942622950819672,0.6454918032786885,0.23155737704918034
28,047,980000,1,85,32,31,1,0,53,0,28,047,980000,1,280479800001,85,0.3764705882352941,0.011764705882352941,0.0,0.6235294117647059,0.0
28,047,990000,0,0,0,0,0,0,0,0,28,047,990000,0,280479900000,0,0.0,0.0,0.0,0.0,0.0
28,049,000100,1,1053,761,755,14,19,252,445,28,049,000100,1,280490001001,1053,0.7226970560303894,0.013295346628679962,0.018043684710351376,0.23931623931623933,0.4226020892687559
28,049,000100,2,1128,798,786,40,8,285,395,28,049,000100,2,280490001002,1128,0.7074468085106383,0.03546099290780142,0.0070921985815602835,0.2526595744680851,0.350177304964539
28,049,000100,3,1374,1298,1282,24,11,52,545,28,049,000100,3,280490001003,1374,0.9446870451237264,0.017467248908296942,0.008005822416302766,0.03784570596797671,0.39665211062590977
28,049,000100,4,1029,323,305,41,8,653,297,28,049,000100,4,280490001004,1029,0.3138969873663751,0.03984450923226433,0.007774538386783284,0.6345966958211856,0.2886297376093295
28,049,000200,1,988,387,371,30,6,571,196,28,049,000200,1,280490002001,988,0.3917004048582996,0.030364372469635626,0.006072874493927126,0.5779352226720648,0.19838056680161945
28,049,000200,2,1126,987,977,21,19,108,353,28,049,000200,2,280490002002,1126,0.8765541740674956,0.018650088809946713,0.016873889875666074,0.09591474245115453,0.31349911190053287
28,049,000200,3,1692,1652,1636,25,14,17,635,28,049,000200,3,280490002003,1692,0.9763593380614657,0.014775413711583925,0.008274231678486997,0.01004728132387707,0.3752955082742317
28,049,000200,4,906,894,887,8,1,9,310,28,049,000200,4,280490002004,906,0.9867549668874173,0.008830022075055188,0.0011037527593818985,0.009933774834437087,0.34216335540838855
28,049,000200,5,683,225,215,13,0,447,217,28,049,000200,5,280490002005,683,0.3294289897510981,0.01903367496339678,0.0,0.6544655929721815,0.31771595900439237
28,049,000301,1,1454,61,59,40,5,1337,43,28,049,000301,1,280490003011,1454,0.041953232462173314,0.027510316368638238,0.0034387895460797797,0.9195323246217332,0.029573590096286108
28,049,000301,2,1183,85,76,16,0,1083,227,28,049,000301,2,280490003012,1183,0.07185122569737955,0.013524936601859678,0.0,0.915469146238377,0.19188503803888418
28,049,000302,1,1358,110,103,40,5,1204,319,28,049,000302,1,280490003021,1358,0.08100147275405008,0.029455081001472753,0.003681885125184094,0.8865979381443299,0.2349042709867452
28,049,000302,2,1026,50,50,36,8,924,87,28,049,000302,2,280490003022,1026,0.04873294346978557,0.03508771929824561,0.007797270955165692,0.9005847953216374,0.0847953216374269
28,049,000302,3,1027,76,74,20,6,919,88,28,049,000302,3,280490003023,1027,0.07400194741966894,0.019474196689386564,0.005842259006815969,0.8948393378773125,0.08568646543330087
28,049,000302,4,639,20,20,7,8,596,58,28,049,000302,4,280490003024,639,0.03129890453834116,0.010954616588419406,0.012519561815336464,0.9327073552425665,0.09076682316118936
28,049,000400,1,910,101,99,11,0,799,200,28,049,000400,1,280490004001,910,0.11098901098901098,0.012087912087912088,0.0,0.878021978021978,0.21978021978021978
28,049,000400,2,1110,447,435,17,9,646,310,28,049,000400,2,280490004002,1110,0.4027027027027027,0.015315315315315315,0.008108108108108109,0.581981981981982,0.27927927927927926
28,049,000400,3,1353,625,608,27,5,699,292,28,049,000400,3,280490004003,1353,0.4619364375461936,0.019955654101995565,0.003695491500369549,0.516629711751663,0.21581670362158167
28,049,000500,1,1034,6,6,6,1,1021,187,28,049,000500,1,280490005001,1034,0.005802707930367505,0.005802707930367505,0.0009671179883945841,0.9874274661508704,0.18085106382978725
28,049,000500,2,908,12,12,4,0,884,215,28,049,000500,2,280490005002,908,0.013215859030837005,0.004405286343612335,0.0,0.973568281938326,0.236784140969163
28,049,000500,3,1488,20,18,2,0,1460,342,28,049,000500,3,280490005003,1488,0.013440860215053764,0.0013440860215053765,0.0,0.9811827956989247,0.22983870967741934
28,049,000500,4,1350,35,31,21,0,1288,206,28,049,000500,4,280490005004,1350,0.025925925925925925,0.015555555555555555,0.0,0.9540740740740741,0.15259259259259259
28,049,000500,5,1261,13,13,3,0,1246,335,28,049,000500,5,280490005005,1261,0.010309278350515464,0.0023790642347343376,0.0,0.9881046788263284,0.2656621728786677
28,049,000600,1,676,4,3,1,0,669,150,28,049,000600,1,280490006001,676,0.005917159763313609,0.0014792899408284023,0.0,0.9896449704142012,0.22189349112426035
28,049,000600,2,787,5,5,1,0,774,272,28,049,000600,2,280490006002,787,0.0063532401524777635,0.0012706480304955528,0.0,0.9834815756035579,0.34561626429479037
28,049,000600,3,873,12,12,1,0,845,216,28,049,000600,3,280490006003,873,0.013745704467353952,0.001145475372279496,0.0,0.9679266895761741,0.24742268041237114
28,049,000600,4,1106,2,2,4,0,1096,216,28,049,000600,4,280490006004,1106,0.0018083182640144665,0.003616636528028933,0.0,0.9909584086799277,0.19529837251356238
28,049,000700,1,1387,141,136,16,3,1228,341,28,049,000700,1,280490007001,1387,0.10165825522710886,0.011535688536409516,0.0021629416005767843,0.8853640951694304,0.24585436193222782
28,049,000700,2,1230,27,26,6,1,1187,140,28,049,000700,2,280490007002,1230,0.02195121951219512,0.004878048780487805,0.0008130081300813008,0.9650406504065041,0.11382113821138211
28,049,000700,3,287,13,13,1,0,271,56,28,049,000700,3,280490007003,287,0.04529616724738676,0.003484320557491289,0.0,0.9442508710801394,0.1951219512195122
28,049,000700,4,1552,28,27,3,5,1502,268,28,049,000700,4,280490007004,1552,0.01804123711340206,0.0019329896907216496,0.0032216494845360823,0.9677835051546392,0.17268041237113402
28,049,000700,5,1421,26,26,17,9,1347,289,28,049,000700,5,280490007005,1421,0.018296973961998593,0.011963406052076003,0.0063335679099225895,0.9479239971850809,0.20337790288529206
28,049,000800,1,964,6,6,0,3,950,276,28,049,000800,1,280490008001,964,0.006224066390041493,0.0,0.0031120331950207467,0.9854771784232366,0.2863070539419087
28,049,000800,2,1032,5,5,3,0,1021,173,28,049,000800,2,280490008002,1032,0.0048449612403100775,0.0029069767441860465,0.0,0.9893410852713178,0.16763565891472867
28,049,000800,3,1102,4,4,0,1,1082,112,28,049,000800,3,280490008003,1102,0.003629764065335753,0.0,0.0009074410163339383,0.9818511796733213,0.10163339382940109
28,049,000800,4,574,0,0,1,0,572,142,28,049,000800,4,280490008004,574,0.0,0.0017421602787456446,0.0,0.9965156794425087,0.24738675958188153
28,049,000800,5,811,24,24,5,3,777,137,28,049,000800,5,280490008005,811,0.029593094944512947,0.006165228113440197,0.0036991368680641184,0.9580764488286067,0.16892725030826142
28,049,000900,1,1359,5,4,7,1,1343,368,28,049,000900,1,280490009001,1359,0.003679175864606328,0.0051508462104488595,0.0007358351729212656,0.9882266372332598,0.27078734363502577
28,049,000900,2,656,0,0,1,0,655,140,28,049,000900,2,280490009002,656,0.0,0.001524390243902439,0.0,0.9984756097560976,0.21341463414634146
28,049,001000,1,582,3,2,15,0,572,146,28,049,001000,1,280490010001,582,0.005154639175257732,0.02577319587628866,0.0,0.9828178694158075,0.2508591065292096
28,049,001000,2,927,8,8,7,0,903,200,28,049,001000,2,280490010002,927,0.008629989212513484,0.007551240560949299,0.0,0.9741100323624595,0.21574973031283712
28,049,001100,1,1103,18,18,3,0,1068,174,28,049,001100,1,280490011001,1103,0.016319129646418858,0.0027198549410698096,0.0,0.9682683590208522,0.15775158658204896
28,049,001100,2,724,1,1,0,0,715,155,28,049,001100,2,280490011002,724,0.0013812154696132596,0.0,0.0,0.9875690607734806,0.21408839779005526
28,049,001200,1,771,3,3,8,0,748,161,28,049,001200,1,280490012001,771,0.0038910505836575876,0.010376134889753566,0.0,0.9701686121919585,0.20881971465629054
28,049,001200,2,1052,8,5,7,2,1032,212,28,049,001200,2,280490012002,1052,0.0076045627376425855,0.006653992395437262,0.0019011406844106464,0.9809885931558935,0.20152091254752852
28,049,001300,1,1763,439,429,19,7,1292,264,28,049,001300,1,280490013001,1763,0.24900737379466817,0.010777084515031198,0.003970504821327283,0.7328417470221213,0.1497447532614861
28,049,001300,2,1285,1179,1165,18,4,91,459,28,049,001300,2,280490013002,1285,0.9175097276264591,0.014007782101167316,0.0031128404669260703,0.07081712062256809,0.35719844357976654
28,049,001300,3,1095,969,959,12,47,74,222,28,049,001300,3,280490013003,1095,0.8849315068493151,0.010958904109589041,0.042922374429223746,0.06757990867579909,0.20273972602739726
28,049,001400,1,1766,1559,1544,18,13,182,631,28,049,001400,1,280490014001,1766,0.8827859569648924,0.010192525481313703,0.007361268403171008,0.10305775764439411,0.35730464326160816
28,049,001400,2,1310,1265,1254,15,16,20,488,28,049,001400,2,280490014002,1310,0.9656488549618321,0.011450381679389313,0.012213740458015267,0.015267175572519083,0.37251908396946565
28,049,001500,1,1041,929,913,19,22,57,197,28,049,001500,1,280490015001,1041,0.8924111431316042,0.01825168107588857,0.021133525456292025,0.05475504322766571,0.18924111431316043
28,049,001500,2,1619,1511,1501,19,17,55,474,28,049,001500,2,280490015002,1619,0.9332921556516368,0.01173563928350834,0.010500308832612723,0.033971587399629403,0.29277331686226066
28,049,001500,3,604,473,465,13,9,111,97,28,049,001500,3,280490015003,604,0.7831125827814569,0.02152317880794702,0.014900662251655629,0.1837748344370861,0.1605960264900662
28,049,001600,1,610,60,60,2,1,542,48,28,049,001600,1,280490016001,610,0.09836065573770492,0.003278688524590164,0.001639344262295082,0.8885245901639345,0.07868852459016394
28,049,001600,2,1306,698,682,23,21,564,61,28,049,001600,2,280490016002,1306,0.5344563552833078,0.01761102603369066,0.016079632465543645,0.4318529862174579,0.04670750382848392
28,049,001600,3,996,336,332,14,3,626,45,28,049,001600,3,280490016003,996,0.3373493975903614,0.014056224899598393,0.0030120481927710845,0.6285140562248996,0.045180722891566265
28,049,001600,4,974,518,500,39,10,413,72,28,049,001600,4,280490016004,974,0.5318275154004107,0.04004106776180698,0.01026694045174538,0.4240246406570842,0.07392197125256673
28,049,001900,1,657,9,2,15,0,644,145,28,049,001900,1,280490019001,657,0.0136986301369863,0.0228310502283105,0.0,0.9802130898021308,0.2207001522070015
28,049,001900,2,1293,25,25,6,0,1258,226,28,049,001900,2,280490019002,1293,0.019334880123743233,0.004640371229698376,0.0,0.9729311678267595,0.17478731631863884
28,049,002000,1,892,6,6,12,1,873,180,28,049,002000,1,280490020001,892,0.006726457399103139,0.013452914798206279,0.0011210762331838565,0.9786995515695067,0.20179372197309417
28,049,002000,2,155,0,0,0,0,154,31,28,049,002000,2,280490020002,155,0.0,0.0,0.0,0.9935483870967742,0.2
28,049,002100,1,584,10,10,4,0,562,104,28,049,002100,1,280490021001,584,0.017123287671232876,0.00684931506849315,0.0,0.9623287671232876,0.1780821917808219
28,049,002100,2,1083,42,42,14,0,1021,89,28,049,002100,2,280490021002,1083,0.038781163434903045,0.012927054478301015,0.0,0.9427516158818098,0.08217913204062789
28,049,002100,3,733,10,10,5,0,714,53,28,049,002100,3,280490021003,733,0.013642564802182811,0.0068212824010914054,0.0,0.9740791268758526,0.0723055934515689
28,049,002100,4,857,19,17,12,0,823,120,28,049,002100,4,280490021004,857,0.022170361726954493,0.014002333722287048,0.0,0.9603267211201867,0.14002333722287047
28,049,002200,1,1000,19,18,7,0,966,128,28,049,002200,1,280490022001,1000,0.019,0.007,0.0,0.966,0.128
28,049,002200,2,1450,137,136,6,5,1291,222,28,049,002200,2,280490022002,1450,0.09448275862068965,0.004137931034482759,0.0034482758620689655,0.8903448275862069,0.15310344827586206
28,049,002300,1,2518,98,98,9,0,2381,319,28,049,002300,1,280490023001,2518,0.03891977760127085,0.003574265289912629,0.0,0.9455917394757745,0.1266878474980143
28,049,002400,1,1154,21,21,1,0,1128,241,28,049,002400,1,280490024001,1154,0.018197573656845753,0.0008665511265164644,0.0,0.9774696707105719,0.20883882149046792
28,049,002400,2,1326,20,19,5,0,1293,333,28,049,002400,2,280490024002,1326,0.015082956259426848,0.003770739064856712,0.0,0.9751131221719457,0.251131221719457
28,049,002400,3,2085,28,28,9,1,2042,263,28,049,002400,3,280490024003,2085,0.01342925659472422,0.004316546762589928,0.00047961630695443646,0.9793764988009592,0.12613908872901677
28,049,002500,1,882,18,18,2,0,859,170,28,049,002500,1,280490025001,882,0.02040816326530612,0.0022675736961451248,0.0,0.9739229024943311,0.1927437641723356
28,049,002500,2,1506,41,41,5,2,1451,200,28,049,002500,2,280490025002,1506,0.027224435590969456,0.0033200531208499337,0.0013280212483399733,0.9634794156706508,0.13280212483399734
28,049,002700,1,775,69,68,2,0,695,108,28,049,002700,1,280490027001,775,0.08903225806451613,0.0025806451612903226,0.0,0.896774193548387,0.1393548387096774
28,049,002700,2,602,211,207,8,4,379,32,28,049,002700,2,280490027002,602,0.3504983388704319,0.013289036544850499,0.006644518272425249,0.6295681063122923,0.053156146179401995
28,049,003000,1,607,40,40,4,0,554,65,28,049,003000,1,280490030001,607,0.06589785831960461,0.006589785831960461,0.0,0.9126853377265239,0.1070840197693575
28,049,003000,2,764,93,31,88,3,636,97,28,049,003000,2,280490030002,764,0.12172774869109948,0.11518324607329843,0.003926701570680628,0.8324607329842932,0.12696335078534032
28,049,003000,3,733,159,158,4,0,562,114,28,049,003000,3,280490030003,733,0.21691678035470668,0.005457025920873124,0.0,0.7667121418826739,0.15552523874488403
28,049,003200,1,969,10,7,11,20,929,85,28,049,003200,1,280490032001,969,0.010319917440660475,0.011351909184726523,0.02063983488132095,0.9587203302373581,0.08771929824561403
28,049,003200,2,617,6,6,3,0,605,103,28,049,003200,2,280490032002,617,0.009724473257698542,0.004862236628849271,0.0,0.9805510534846029,0.16693679092382496
28,049,003300,1,926,32,31,1,1,880,6,28,049,003300,1,280490033001,926,0.03455723542116631,0.0010799136069114472,0.0010799136069114472,0.9503239740820735,0.0064794816414686825
28,049,003300,2,887,53,51,2,1,826,181,28,049,003300,2,280490033002,887,0.05975197294250282,0.002254791431792559,0.0011273957158962795,0.9312288613303269,0.2040586245772266
28,049,003300,3,1593,104,103,4,0,1469,261,28,049,003300,3,280490033003,1593,0.06528562460765851,0.0025109855618330196,0.0,0.9221594475831764,0.1638418079096045
28,049,003300,4,1230,148,148,5,4,1067,262,28,049,003300,4,280490033004,1230,0.12032520325203253,0.0040650406504065045,0.0032520325203252032,0.8674796747967479,0.21300813008130082
28,049,003300,5,1023,55,55,8,0,948,139,28,049,003300,5,280490033005,1023,0.053763440860215055,0.007820136852394917,0.0,0.9266862170087976,0.13587487781036167
28,049,003300,6,849,71,70,16,0,760,111,28,049,003300,6,280490033006,849,0.08362779740871613,0.01884570082449941,0.0,0.8951707891637221,0.13074204946996468
28,049,003400,1,2488,260,258,22,21,2156,269,28,049,003400,1,280490034001,2488,0.1045016077170418,0.008842443729903537,0.008440514469453377,0.8665594855305466,0.10811897106109325
28,049,003400,2,1344,158,157,32,2,1148,212,28,049,003400,2,280490034002,1344,0.11755952380952381,0.023809523809523808,0.001488095238095238,0.8541666666666666,0.15773809523809523
28,049,003500,1,910,111,109,18,0,770,111,28,049,003500,1,280490035001,910,0.12197802197802197,0.01978021978021978,0.0,0.8461538461538461,0.12197802197802197
28,049,003500,2,1256,118,113,22,4,1098,138,28,049,003500,2,280490035002,1256,0.09394904458598727,0.01751592356687898,0.0031847133757961785,0.8742038216560509,0.10987261146496816
28,049,003500,3,1102,56,56,8,1,1028,56,28,049,003500,3,280490035003,1102,0.050816696914700546,0.007259528130671506,0.0009074410163339383,0.9328493647912885,0.050816696914700546
28,049,003500,4,663,96,91,10,1,556,93,28,049,003500,4,280490035004,663,0.14479638009049775,0.015082956259426848,0.0015082956259426848,0.8386123680241327,0.14027149321266968
28,049,003600,1,1545,206,200,16,2,1308,290,28,049,003600,1,280490036001,1545,0.13333333333333333,0.010355987055016181,0.0012944983818770227,0.8466019417475729,0.18770226537216828
28,049,003600,2,2407,277,275,23,1,2096,483,28,049,003600,2,280490036002,2407,0.11508101371001246,0.009555463232239303,0.0004154549231408392,0.870793518903199,0.20066472787702536
28,049,003700,1,1056,191,191,3,2,846,196,28,049,003700,1,280490037001,1056,0.18087121212121213,0.002840909090909091,0.001893939393939394,0.8011363636363636,0.1856060606060606
28,049,003700,2,899,112,109,16,3,759,145,28,049,003700,2,280490037002,899,0.12458286985539488,0.017797552836484983,0.0033370411568409346,0.8442714126807565,0.16129032258064516
28,049,003700,3,971,199,198,13,0,733,190,28,049,003700,3,280490037003,971,0.20494335736354274,0.013388259526261586,0.0,0.7548918640576725,0.1956745623069001
28,049,003800,1,2281,433,418,66,8,1774,270,28,049,003800,1,280490038001,2281,0.18982902235861465,0.02893467777290662,0.0035072336694432268,0.7777290661990355,0.1183691363437089
28,049,003800,2,738,258,252,34,5,443,137,28,049,003800,2,280490038002,738,0.34959349593495936,0.04607046070460705,0.006775067750677507,0.6002710027100271,0.1856368563685637
28,049,010101,1,1142,761,752,29,21,337,305,28,049,010101,1,280490101011,1142,0.6663747810858144,0.025394045534150613,0.01838879159369527,0.29509632224168125,0.2670753064798599
28,049,010101,2,860,613,604,54,13,183,297,28,049,010101,2,280490101012,860,0.7127906976744186,0.06279069767441861,0.015116279069767442,0.2127906976744186,0.3453488372093023
28,049,010101,3,1531,650,641,35,10,835,270,28,049,010101,3,280490101013,1531,0.4245591116917048,0.022860875244937948,0.006531678641410843,0.5453951665578054,0.17635532331809275
28,049,010101,4,1482,481,474,42,33,927,237,28,049,010101,4,280490101014,1482,0.32456140350877194,0.02834008097165992,0.022267206477732792,0.6255060728744939,0.15991902834008098
28,049,010101,5,1106,249,237,15,12,836,277,28,049,010101,5,280490101015,1106,0.22513562386980107,0.013562386980108499,0.0108499095840868,0.755877034358047,0.2504520795660036
28,049,010102,1,1165,240,222,83,17,832,267,28,049,010102,1,280490101021,1165,0.20600858369098712,0.07124463519313305,0.014592274678111588,0.7141630901287553,0.22918454935622318
28,049,010102,2,827,250,238,76,13,488,208,28,049,010102,2,280490101022,827,0.3022974607013301,0.09189842805320435,0.015719467956469165,0.5900846432889963,0.25151148730350664
28,049,010102,3,1274,199,138,305,16,804,88,28,049,010102,3,280490101023,1274,0.15620094191522763,0.239403453689168,0.012558869701726845,0.631083202511774,0.06907378335949764
28,049,010102,4,987,201,194,23,4,755,327,28,049,010102,4,280490101024,987,0.20364741641337386,0.02330293819655522,0.004052684903748734,0.7649442755825735,0.331306990881459
28,049,010102,5,1420,656,650,9,12,736,549,28,049,010102,5,280490101025,1420,0.4619718309859155,0.006338028169014085,0.008450704225352112,0.5183098591549296,0.38661971830985914
28,049,010201,1,2491,78,72,34,0,2363,177,28,049,010201,1,280490102011,2491,0.03131272581292654,0.01364913689281413,0.0,0.9486150140505821,0.07105580088317945
28,049,010201,2,759,34,33,4,0,720,127,28,049,010201,2,280490102012,759,0.04479578392621871,0.005270092226613966,0.0,0.9486166007905138,0.1673254281949934
28,049,010202,1,742,6,6,0,0,734,249,28,049,010202,1,280490102021,742,0.008086253369272238,0.0,0.0,0.9892183288409704,0.33557951482479786
28,049,010202,2,1007,38,37,6,2,954,356,28,049,010202,2,280490102022,1007,0.03773584905660377,0.005958291956305859,0.0019860973187686196,0.9473684210526315,0.3535253227408143
28,049,010202,3,2000,40,40,11,1,1940,266,28,049,010202,3,280490102023,2000,0.02,0.0055,0.0005,0.97,0.133
28,049,010202,4,1081,16,16,7,1,1059,389,28,049,010202,4,280490102024,1081,0.014801110083256245,0.0064754856614246065,0.0009250693802035153,0.9796484736355227,0.3598519888991674
28,049,010202,5,1307,7,7,5,0,1288,407,28,049,010202,5,280490102025,1307,0.005355776587605203,0.0038255547054322878,0.0,0.9854628921193573,0.3114001530221882
28,049,010203,1,1369,68,68,5,2,1285,479,28,049,010203,1,280490102031,1369,0.04967129291453616,0.003652300949598247,0.0014609203798392988,0.9386413440467495,0.34989043097151207
28,049,010203,2,1548,7,7,0,3,1534,127,28,049,010203,2,280490102032,1548,0.004521963824289405,0.0,0.001937984496124031,0.9909560723514211,0.08204134366925064
28,049,010301,1,602,19,18,1,1,577,146,28,049,010301,1,280490103011,602,0.03156146179401993,0.0016611295681063123,0.0016611295681063123,0.9584717607973422,0.2425249169435216
28,049,010301,2,894,4,4,1,0,876,299,28,049,010301,2,280490103012,894,0.0044742729306487695,0.0011185682326621924,0.0,0.9798657718120806,0.3344519015659955
28,049,010301,3,1788,0,0,11,1,1778,409,28,049,010301,3,280490103013,1788,0.0,0.006152125279642058,0.0005592841163310962,0.9944071588366891,0.22874720357941836
28,049,010304,1,3066,2205,2186,28,160,658,980,28,049,010304,1,280490103041,3066,0.7191780821917808,0.0091324200913242,0.05218525766470972,0.2146118721461187,0.319634703196347
28,049,010304,2,2096,1350,1336,29,30,659,758,28,049,010304,2,280490103042,2096,0.6440839694656488,0.01383587786259542,0.01431297709923664,0.31440839694656486,0.3616412213740458
28,049,010304,3,987,183,183,10,0,793,315,28,049,010304,3,280490103043,987,0.18541033434650456,0.010131712259371834,0.0,0.8034447821681864,0.3191489361702128
28,049,010305,1,1707,1175,1161,27,31,468,488,28,049,010305,1,280490103051,1707,0.6883421206795548,0.015817223198594025,0.01816051552431166,0.2741652021089631,0.28588166373755125
28,049,010305,2,1632,578,573,26,49,962,289,28,049,010305,2,280490103052,1632,0.3541666666666667,0.015931372549019607,0.03002450980392157,0.5894607843137255,0.17708333333333334
28,049,010400,1,897,592,582,11,71,228,88,28,049,010400,1,280490104001,897,0.6599777034559643,0.012263099219620958,0.07915273132664437,0.25418060200668896,0.09810479375696766
28,049,010400,2,1306,1124,1111,20,9,155,397,28,049,010400,2,280490104002,1306,0.8606431852986217,0.015313935681470138,0.006891271056661562,0.11868300153139356,0.30398162327718226
28,049,010400,3,1134,875,870,18,44,186,398,28,049,010400,3,280490104003,1134,0.7716049382716049,0.015873015873015872,0.03880070546737213,0.164021164021164,0.3509700176366843
28,049,010400,4,532,69,69,4,0,456,110,28,049,010400,4,280490104004,532,0.12969924812030076,0.007518796992481203,0.0,0.8571428571428571,0.20676691729323307
28,049,010500,1,1944,767,751,32,8,1148,594,28,049,010500,1,280490105001,1944,0.39454732510288065,0.01646090534979424,0.00411522633744856,0.5905349794238683,0.3055555555555556
28,049,010500,2,1914,811,804,25,3,1061,599,28,049,010500,2,280490105002,1914,0.42371995820271685,0.013061650992685475,0.001567398119122257,0.5543364681295716,0.312957157784744
28,049,010500,3,1278,891,867,37,14,345,343,28,049,010500,3,280490105003,1278,0.6971830985915493,0.028951486697965573,0.010954616588419406,0.2699530516431925,0.2683881064162754
28,049,010500,4,1051,277,275,3,0,770,303,28,049,010500,4,280490105004,1051,0.263558515699334,0.0028544243577545195,0.0,0.7326355851569933,0.2882968601332065
28,049,010500,5,771,449,448,1,0,317,220,28,049,010500,5,280490105005,771,0.582360570687419,0.0012970168612191958,0.0,0.41115434500648507,0.2853437094682231
28,049,010500,6,854,204,191,18,0,640,233,28,049,010500,6,280490105006,854,0.2388758782201405,0.02107728337236534,0.0,0.7494145199063232,0.2728337236533958
28,049,010600,1,1602,581,569,37,0,996,549,28,049,010600,1,280490106001,1602,0.3626716604244694,0.023096129837702872,0.0,0.6217228464419475,0.34269662921348315
28,049,010600,2,1655,499,498,30,7,1110,511,28,049,010600,2,280490106002,1655,0.30151057401812686,0.01812688821752266,0.004229607250755287,0.6706948640483383,0.30876132930513595
28,049,010600,3,1649,157,155,8,1,1476,408,28,049,010600,3,280490106003,1649,0.09520921770770163,0.004851425106124924,0.0006064281382656155,0.8950879320800486,0.24742268041237114
28,049,010700,1,3617,1999,1980,39,2,1582,865,28,049,010700,1,280490107001,3617,0.5526679568703345,0.010782416367155101,0.000552944429084877,0.4373790434061377,0.2391484655792093
28,049,010700,2,1181,950,939,12,1,225,360,28,049,010700,2,280490107002,1181,0.8044030482641829,0.010160880609652836,0.000846740050804403,0.1905165114309907,0.3048264182895851
28,049,010700,3,2429,1103,1089,31,8,1287,411,28,049,010700,3,280490107003,2429,0.45409633594071636,0.012762453684643887,0.0032935364347468094,0.529847673939893,0.16920543433511734
28,049,010801,1,667,27,25,19,1,611,98,28,049,010801,1,280490108011,667,0.04047976011994003,0.02848575712143928,0.0014992503748125937,0.9160419790104948,0.1469265367316342
28,049,010801,2,937,34,20,67,1,846,114,28,049,010801,2,280490108012,937,0.03628601921024546,0.07150480256136606,0.0010672358591248667,0.9028815368196371,0.12166488794023479
28,049,010804,1,1739,703,686,59,240,719,200,28,049,010804,1,280490108041,1739,0.40425531914893614,0.03392754456584244,0.13801035077630822,0.41345600920069003,0.11500862564692352
28,049,010805,1,1254,710,697,21,42,470,322,28,049,010805,1,280490108051,1254,0.5661881977671451,0.01674641148325359,0.03349282296650718,0.3748006379585327,0.2567783094098884
28,049,010805,2,2725,1691,1682,24,89,894,827,28,049,010805,2,280490108052,2725,0.6205504587155963,0.008807339449541285,0.0326605504587156,0.32807339449541284,0.3034862385321101
28,049,010806,1,2445,1674,1655,30,246,505,659,28,049,010806,1,280490108061,2445,0.6846625766871166,0.012269938650306749,0.10061349693251534,0.2065439672801636,0.26952965235173826
28,049,010806,2,991,801,794,9,3,179,358,28,049,010806,2,280490108062,991,0.8082744702320888,0.009081735620585268,0.0030272452068617556,0.18062563067608475,0.3612512613521695
28,049,010807,1,1116,714,702,19,4,384,350,28,049,010807,1,280490108071,1116,0.6397849462365591,0.017025089605734768,0.0035842293906810036,0.34408602150537637,0.31362007168458783
28,049,010807,2,2556,1809,1807,9,18,702,894,28,049,010807,2,280490108072,2556,0.7077464788732394,0.0035211267605633804,0.007042253521126761,0.2746478873239437,0.34976525821596244
28,049,010808,1,1819,106,104,6,0,1703,520,28,049,010808,1,280490108081,1819,0.058273776800439804,0.003298515667949423,0.0,0.9362286970863112,0.28587135788894996
28,049,010808,2,1136,164,160,6,2,962,343,28,049,010808,2,280490108082,1136,0.1443661971830986,0.00528169014084507,0.0017605633802816902,0.846830985915493,0.3019366197183099
28,049,010808,3,1775,99,99,23,1,1644,545,28,049,010808,3,280490108083,1775,0.05577464788732395,0.012957746478873239,0.0005633802816901409,0.9261971830985916,0.30704225352112674
28,049,010809,1,3007,619,616,13,14,2341,905,28,049,010809,1,280490108091,3007,0.20585300964416361,0.004323245759893582,0.004655803126039242,0.7785167941469904,0.3009644163618224
28,049,010901,1,882,56,40,37,1,798,200,28,049,010901,1,280490109011,882,0.06349206349206349,0.04195011337868481,0.0011337868480725624,0.9047619047619048,0.22675736961451248
28,049,010901,2,1915,288,258,78,6,1569,337,28,049,010901,2,280490109012,1915,0.1503916449086162,0.04073107049608355,0.003133159268929504,0.8193211488250652,0.17597911227154048
28,049,010902,1,284,75,63,22,2,193,53,28,049,010902,1,280490109021,284,0.2640845070422535,0.07746478873239436,0.007042253521126761,0.6795774647887324,0.18661971830985916
