state,county,tract,block group,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,block group,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
36,103,135101,1,1346,1205,1152,58,110,19,393,36,103,135101,1,361031351011,1346,0.8952451708766717,0.04309063893016345,0.08172362555720654,0.01411589895988113,0.2919762258543834
36,103,135101,2,2608,2352,2219,180,162,26,822,36,103,135101,2,361031351012,2608,0.901840490797546,0.06901840490797546,0.062116564417177916,0.009969325153374233,0.3151840490797546
36,103,135102,1,1371,1305,1242,64,36,16,438,36,103,135102,1,361031351021,1371,0.9518599562363238,0.046681254558716266,0.0262582056892779,0.011670313639679067,0.31947483588621445
36,103,135102,2,2000,1750,1673,128,138,26,590,36,103,135102,2,361031351022,2000,0.875,0.064,0.069,0.013,0.295
36,103,135102,3,1191,1088,1067,30,64,16,332,36,103,135102,3,361031351023,1191,0.9135180520570949,0.02518891687657431,0.05373635600335852,0.01343408900083963,0.2787573467674223
36,103,135103,1,1656,1504,1439,97,83,14,524,36,103,135103,1,361031351031,1656,0.9082125603864735,0.058574879227053143,0.050120772946859904,0.008454106280193236,0.3164251207729469
36,103,135103,2,1331,1205,1170,39,95,9,386,36,103,135103,2,361031351032,1331,0.9053343350864012,0.029301277235161533,0.07137490608564989,0.0067618332081141996,0.290007513148009
36,103,135103,3,1877,1798,1749,60,55,8,574,36,103,135103,3,361031351033,1877,0.9579115610015982,0.031965903036760786,0.02930207778369739,0.004262120404901438,0.3058071390516782
36,103,135104,1,1758,1670,1590,101,44,5,552,36,103,135104,1,361031351041,1758,0.949943117178612,0.05745164960182025,0.02502844141069397,0.002844141069397042,0.31399317406143346
36,103,135104,2,2371,2236,2135,127,75,19,686,36,103,135104,2,361031351042,2371,0.943061999156474,0.05356389708983551,0.03163222269084774,0.008013496415014762,0.28932939687895404
36,103,135104,3,1120,1039,997,48,48,22,336,36,103,135104,3,361031351043,1120,0.9276785714285715,0.04285714285714286,0.04285714285714286,0.019642857142857142,0.3
36,103,135201,1,2096,1953,1899,74,95,4,661,36,103,135201,1,361031352011,2096,0.9317748091603053,0.035305343511450385,0.04532442748091603,0.0019083969465648854,0.31536259541984735
36,103,135204,1,1734,1631,1546,95,52,25,532,36,103,135204,1,361031352041,1734,0.9405997693194925,0.05478662053056517,0.029988465974625143,0.01441753171856978,0.30680507497116494
36,103,135204,2,1875,1781,1731,64,53,10,580,36,103,135204,2,361031352042,1875,0.9498666666666666,0.034133333333333335,0.028266666666666666,0.005333333333333333,0.30933333333333335
36,103,135204,3,853,799,780,25,39,6,263,36,103,135204,3,361031352043,853,0.936694021101993,0.029308323563892145,0.04572098475967175,0.007033997655334115,0.3083235638921454
36,103,135205,1,2037,1808,1741,81,178,19,513,36,103,135205,1,361031352051,2037,0.8875797741777123,0.039764359351988215,0.08738340697103583,0.009327442317133039,0.25184094256259204
36,103,135205,2,1418,1323,1268,64,72,8,447,36,103,135205,2,361031352052,1418,0.9330042313117066,0.045133991537376586,0.05077574047954866,0.005641748942172073,0.3152327221438646
36,103,135205,3,1572,1460,1391,88,71,12,490,36,103,135205,3,361031352053,1572,0.9287531806615776,0.05597964376590331,0.045165394402035625,0.007633587786259542,0.31170483460559795
36,103,135208,1,1570,1433,1363,90,76,16,528,36,103,135208,1,361031352081,1570,0.9127388535031847,0.05732484076433121,0.048407643312101914,0.01019108280254777,0.3363057324840764
36,103,135208,2,1514,1407,1343,82,67,16,469,36,103,135208,2,361031352082,1514,0.929326287978864,0.05416116248348745,0.04425363276089828,0.010568031704095112,0.309775429326288
36,103,135209,1,1884,1675,1587,110,136,23,536,36,103,135209,1,361031352091,1884,0.8890658174097664,0.058386411889596604,0.07218683651804671,0.012208067940552018,0.28450106157112526
36,103,135209,2,1343,1282,1196,100,18,22,435,36,103,135209,2,361031352092,1343,0.9545793000744601,0.07446016381236038,0.01340282948622487,0.016381236038719285,0.3239017125837677
36,103,135301,1,1805,1710,1637,94,45,11,552,36,103,135301,1,361031353011,1805,0.9473684210526315,0.0520775623268698,0.024930747922437674,0.006094182825484765,0.30581717451523543
36,103,135301,2,1307,1212,1158,69,57,12,425,36,103,135301,2,361031353012,1307,0.9273144605967866,0.05279265493496557,0.04361132364192808,0.009181331293037491,0.32517214996174443
36,103,135301,3,601,559,535,36,24,3,215,36,103,135301,3,361031353013,601,0.930116472545757,0.059900166389351084,0.03993344425956739,0.004991680532445923,0.3577371048252912
36,103,135303,1,2803,2625,2505,157,91,17,912,36,103,135303,1,361031353031,2803,0.9364966107741706,0.056011416339636105,0.032465215840171244,0.006064930431680342,0.32536567962896895
36,103,135303,2,1258,1168,1103,83,25,20,389,36,103,135303,2,361031353032,1258,0.9284578696343402,0.06597774244833068,0.01987281399046105,0.01589825119236884,0.3092209856915739
36,103,135304,1,2780,2602,2495,151,81,21,857,36,103,135304,1,361031353041,2780,0.9359712230215828,0.05431654676258993,0.029136690647482016,0.007553956834532374,0.308273381294964
36,103,135304,2,621,583,569,16,29,0,305,36,103,135304,2,361031353042,621,0.9388083735909822,0.02576489533011272,0.04669887278582931,0.0,0.49114331723027377
36,103,135401,1,1349,1176,1108,88,103,29,260,36,103,135401,1,361031354011,1349,0.8717568569310601,0.06523350630096368,0.07635285396590066,0.021497405485544848,0.1927353595255745
36,103,135401,2,2485,2313,2191,167,98,23,711,36,103,135401,2,361031354012,2485,0.930784708249497,0.06720321931589537,0.03943661971830986,0.00925553319919517,0.2861167002012072
36,103,135401,3,2584,2435,2284,184,74,20,719,36,103,135401,3,361031354013,2584,0.9423374613003096,0.07120743034055728,0.02863777089783282,0.007739938080495356,0.27825077399380804
36,103,135402,1,2953,2687,2544,165,193,23,950,36,103,135402,1,361031354021,2953,0.9099221131053167,0.055875380968506604,0.0653572637995259,0.0077886894683372844,0.32170673890958346
36,103,135402,2,1783,1565,1503,71,145,53,461,36,103,135402,2,361031354022,1783,0.8777341559169939,0.039820527201346045,0.08132361189007291,0.029725182277061134,0.2585530005608525
36,103,135402,3,805,753,733,42,20,5,241,36,103,135402,3,361031354023,805,0.9354037267080745,0.05217391304347826,0.024844720496894408,0.006211180124223602,0.2993788819875776
36,103,135402,4,1428,1362,1277,108,19,15,427,36,103,135402,4,361031354024,1428,0.9537815126050421,0.07563025210084033,0.01330532212885154,0.01050420168067227,0.29901960784313725
36,103,135403,1,1018,939,882,71,29,22,283,36,103,135403,1,361031354031,1018,0.9223968565815324,0.06974459724950884,0.02848722986247544,0.021611001964636542,0.2779960707269155
36,103,135403,2,2176,1950,1782,216,83,74,651,36,103,135403,2,361031354032,2176,0.8961397058823529,0.09926470588235294,0.03814338235294118,0.03400735294117647,0.2991727941176471
36,103,135403,3,1139,1047,971,107,38,14,308,36,103,135403,3,361031354033,1139,0.9192273924495171,0.09394205443371378,0.033362598770851626,0.012291483757682178,0.2704126426690079
36,103,145602,1,1847,1040,285,1265,56,246,335,36,103,145602,1,361031456021,1847,0.5630752571737954,0.6848944233892799,0.030319436924742826,0.13318895506226314,0.18137520303194368
36,103,145602,2,1634,708,239,1066,43,294,286,36,103,145602,2,361031456022,1634,0.43329253365973075,0.6523867809057528,0.02631578947368421,0.1799265605875153,0.17503059975520197
36,103,145602,3,2963,1449,449,2001,71,444,528,36,103,145602,3,361031456023,2963,0.48903138710766114,0.6753290583867702,0.023962200472494095,0.14984812689841376,0.1781977725278434
36,103,145603,1,2217,886,109,1701,9,421,298,36,103,145603,1,361031456031,2217,0.39963915200721695,0.7672530446549392,0.0040595399188092015,0.18989625620207487,0.13441587731168245
36,103,145603,2,1383,565,143,968,38,241,153,36,103,145603,2,361031456032,1383,0.40853217642805495,0.6999276934201012,0.0274765003615329,0.1742588575560376,0.11062906724511931
36,103,145603,3,3243,1450,175,2567,39,460,402,36,103,145603,3,361031456033,3243,0.44711686709836573,0.7915510329941412,0.012025901942645698,0.14184397163120568,0.12395929694727105
36,103,145604,1,3210,1548,344,2370,121,429,467,36,103,145604,1,361031456041,3210,0.4822429906542056,0.7383177570093458,0.037694704049844235,0.1336448598130841,0.1454828660436137
36,103,145604,2,1716,878,226,1178,41,296,268,36,103,145604,2,361031456042,1716,0.5116550116550117,0.6864801864801865,0.023892773892773892,0.17249417249417248,0.1561771561771562
36,103,145605,1,1611,836,221,1103,24,294,291,36,103,145605,1,361031456051,1611,0.5189323401613904,0.6846679081315953,0.0148975791433892,0.1824953445065177,0.18063314711359404
36,103,145605,2,2079,1171,389,1248,46,407,315,36,103,145605,2,361031456052,2079,0.5632515632515632,0.6002886002886003,0.022126022126022125,0.19576719576719576,0.15151515151515152
36,103,145701,1,1054,927,887,60,70,28,277,36,103,145701,1,361031457011,1054,0.8795066413662239,0.056925996204933584,0.06641366223908918,0.026565464895635674,0.26280834914611007
36,103,145701,2,1565,1359,1235,180,104,32,375,36,103,145701,2,361031457012,1565,0.868370607028754,0.11501597444089456,0.06645367412140575,0.020447284345047924,0.23961661341853036
36,103,145701,3,1544,928,819,195,367,170,51,36,103,145701,3,361031457013,1544,0.6010362694300518,0.12629533678756477,0.23769430051813473,0.11010362694300518,0.033031088082901554
36,103,145701,4,1563,1400,1322,111,87,33,442,36,103,145701,4,361031457014,1563,0.8957133717210493,0.0710172744721689,0.05566218809980806,0.02111324376199616,0.2827895073576456
36,103,145702,1,1804,891,229,1273,32,293,310,36,103,145702,1,361031457021,1804,0.49390243902439024,0.7056541019955654,0.017738359201773836,0.16241685144124168,0.17184035476718404
36,103,145702,2,2253,1040,285,1561,42,364,354,36,103,145702,2,361031457022,2253,0.46160674656014206,0.6928539724811362,0.018641810918774968,0.1615623612960497,0.15712383488681758
36,103,145702,3,2215,1093,381,1498,61,302,406,36,103,145702,3,361031457023,2215,0.4934537246049661,0.6762979683972912,0.027539503386004513,0.1363431151241535,0.18329571106094808
36,103,145703,1,1810,815,290,1180,61,258,276,36,103,145703,1,361031457031,1810,0.45027624309392267,0.6519337016574586,0.03370165745856354,0.1425414364640884,0.15248618784530388
36,103,145703,2,2703,1336,422,1756,92,436,440,36,103,145703,2,361031457032,2703,0.49426563078061414,0.6496485386607473,0.0340362560118387,0.1613022567517573,0.16278209396966334
36,103,145703,3,1403,523,258,721,60,371,154,36,103,145703,3,361031457033,1403,0.37277263007840344,0.5138987883107626,0.042765502494654314,0.2644333570919458,0.1097647897362794
36,103,145704,1,2350,1084,508,1198,131,493,484,36,103,145704,1,361031457041,2350,0.46127659574468083,0.5097872340425532,0.05574468085106383,0.2097872340425532,0.20595744680851064
36,103,145704,2,1514,764,501,532,100,379,460,36,103,145704,2,361031457042,1514,0.5046235138705416,0.3513870541611625,0.06605019815059446,0.25033025099075296,0.3038309114927345
36,103,145704,3,2589,1180,446,1511,120,488,478,36,103,145704,3,361031457043,2589,0.45577443028196213,0.5836230204712244,0.046349942062572425,0.18848976438779452,0.1846272692159135
36,103,145704,4,1055,270,165,263,172,448,7,36,103,145704,4,361031457044,1055,0.2559241706161137,0.24928909952606634,0.16303317535545023,0.4246445497630332,0.006635071090047393
36,103,145803,1,1229,1127,1090,58,41,21,432,36,103,145803,1,361031458031,1229,0.9170056956875509,0.047192839707078924,0.03336045565500407,0.01708706265256306,0.3515052888527258
36,103,145803,2,1864,1726,1569,176,62,43,568,36,103,145803,2,361031458032,1864,0.9259656652360515,0.0944206008583691,0.033261802575107295,0.023068669527896997,0.30472103004291845
36,103,145803,3,1722,1528,1449,123,115,38,546,36,103,145803,3,361031458033,1722,0.8873403019744484,0.07142857142857142,0.06678281068524972,0.022067363530778164,0.3170731707317073
36,103,145804,1,1887,982,657,797,81,339,474,36,103,145804,1,361031458041,1887,0.5204027556968733,0.42236354001059884,0.04292527821939587,0.17965023847376788,0.25119236883942764
36,103,145804,2,1448,1111,1033,147,123,128,446,36,103,145804,2,361031458042,1448,0.7672651933701657,0.10151933701657459,0.08494475138121547,0.08839779005524862,0.3080110497237569
36,103,145805,1,952,873,813,85,31,19,389,36,103,145805,1,361031458051,952,0.917016806722689,0.08928571428571429,0.032563025210084036,0.01995798319327731,0.40861344537815125
36,103,145805,2,1299,1207,1122,99,53,15,384,36,103,145805,2,361031458052,1299,0.9291762894534257,0.07621247113163972,0.04080061585835258,0.011547344110854504,0.2956120092378753
36,103,145805,3,1874,1563,1398,255,133,59,449,36,103,145805,3,361031458053,1874,0.8340448239060833,0.1360725720384205,0.07097118463180363,0.03148345784418356,0.23959445037353255
36,103,145805,4,1678,1524,1416,176,47,23,543,36,103,145805,4,361031458054,1678,0.9082240762812872,0.10488676996424315,0.02800953516090584,0.013706793802145411,0.32359952324195473
36,103,145807,1,2437,2240,2072,218,68,52,718,36,103,145807,1,361031458071,2437,0.9191629052113254,0.08945424702503077,0.027903159622486663,0.021337710299548625,0.2946245383668445
36,103,145807,2,1987,1793,1638,186,93,49,567,36,103,145807,2,361031458072,1987,0.9023653749370911,0.09360845495722195,0.046804227478610974,0.024660291897332664,0.28535480624056364
36,103,145808,1,1727,1581,1467,175,37,19,498,36,103,145808,1,361031458081,1727,0.9154603358425014,0.1013317892298784,0.021424435437174292,0.011001737116386797,0.28836132020845395
36,103,145808,2,1495,1319,1211,173,63,25,414,36,103,145808,2,361031458082,1495,0.8822742474916387,0.1157190635451505,0.042140468227424746,0.016722408026755852,0.27692307692307694
36,103,145901,1,1116,597,348,531,28,229,222,36,103,145901,1,361031459011,1116,0.5349462365591398,0.47580645161290325,0.025089605734767026,0.20519713261648745,0.1989247311827957
36,103,145901,2,2112,1398,955,738,68,324,532,36,103,145901,2,361031459012,2112,0.6619318181818182,0.3494318181818182,0.032196969696969696,0.1534090909090909,0.2518939393939394
36,103,145902,1,2372,886,124,1812,79,359,278,36,103,145902,1,361031459021,2372,0.37352445193929174,0.7639123102866779,0.03330522765598651,0.15134907251264756,0.11720067453625632
36,103,145902,2,1724,911,504,831,48,390,372,36,103,145902,2,361031459022,1724,0.5284222737819025,0.4820185614849188,0.027842227378190254,0.22621809744779584,0.21577726218097448
36,103,145902,3,2374,1005,478,1220,98,570,430,36,103,145902,3,361031459023,2374,0.42333614153327714,0.5139005897219882,0.041280539174389216,0.2401010951979781,0.18112889637742208
36,103,145902,4,1995,877,212,1230,57,472,317,36,103,145902,4,361031459024,1995,0.4395989974937343,0.6165413533834586,0.02857142857142857,0.23659147869674185,0.15889724310776943
36,103,145903,1,1277,1050,912,228,37,75,385,36,103,145903,1,361031459031,1277,0.822239624119029,0.17854346123727485,0.028974158183241974,0.058731401722787784,0.3014878621769773
36,103,145903,2,1562,1344,1194,228,32,82,455,36,103,145903,2,361031459032,1562,0.8604353393085787,0.14596670934699105,0.020486555697823303,0.052496798975672214,0.2912932138284251
36,103,145903,3,1024,741,569,307,20,136,298,36,103,145903,3,361031459033,1024,0.7236328125,0.2998046875,0.01953125,0.1328125,0.291015625
36,103,145903,4,1779,1272,908,605,26,221,408,36,103,145903,4,361031459034,1779,0.715008431703204,0.3400786958965711,0.01461495222034851,0.12422709387296234,0.22934232715008432
36,103,146001,1,2279,1079,186,1808,30,268,312,36,103,146001,1,361031460011,2279,0.47345326897762174,0.7933304080737166,0.013163668275559455,0.11759543659499781,0.13690215006581835
36,103,146001,2,2989,1436,265,2277,65,434,402,36,103,146001,2,361031460012,2989,0.4804282368685179,0.7617932418869187,0.021746403479424557,0.1451990632318501,0.13449314151890265
36,103,146002,1,2096,916,370,1359,50,381,389,36,103,146002,1,361031460021,2096,0.43702290076335876,0.6483778625954199,0.02385496183206107,0.18177480916030533,0.1855916030534351
36,103,146002,2,1364,551,101,842,112,350,226,36,103,146002,2,361031460022,1364,0.4039589442815249,0.6173020527859238,0.08211143695014662,0.2565982404692082,0.1656891495601173
36,103,146002,3,2030,896,158,1459,153,270,281,36,103,146002,3,361031460023,2030,0.4413793103448276,0.7187192118226601,0.07536945812807881,0.1330049261083744,0.13842364532019705
36,103,146003,1,1629,830,488,777,53,309,290,36,103,146003,1,361031460031,1629,0.5095150399017803,0.47697974217311234,0.032535297728667895,0.18968692449355432,0.1780233271945979
36,103,146003,2,2070,761,343,837,84,803,439,36,103,146003,2,361031460032,2070,0.3676328502415459,0.4043478260869565,0.04057971014492753,0.3879227053140097,0.21207729468599035
36,103,146003,3,1855,989,694,621,102,422,433,36,103,146003,3,361031460033,1855,0.5331536388140161,0.3347708894878706,0.05498652291105121,0.22749326145552562,0.2334231805929919
36,103,146003,4,1972,966,652,821,125,395,421,36,103,146003,4,361031460034,1972,0.4898580121703854,0.41632860040567954,0.06338742393509128,0.20030425963488843,0.21348884381338742
36,103,146102,1,2710,1143,452,1749,90,413,501,36,103,146102,1,361031461021,2710,0.4217712177121771,0.6453874538745388,0.033210332103321034,0.15239852398523984,0.18487084870848708
36,103,146103,1,1518,1375,1264,176,39,57,422,36,103,146103,1,361031461031,1518,0.9057971014492754,0.11594202898550725,0.025691699604743084,0.037549407114624504,0.2779973649538867
36,103,146103,2,2604,2049,1744,543,111,179,711,36,103,146103,2,361031461032,2604,0.7868663594470046,0.20852534562211983,0.04262672811059908,0.06874039938556067,0.2730414746543779
36,103,146105,1,1867,772,203,1078,42,574,164,36,103,146105,1,361031461051,1867,0.4134975897161221,0.5773968934118907,0.022495982860203535,0.30744509908944834,0.08784145688269952
36,103,146105,2,3542,1571,426,2591,61,523,523,36,103,146105,2,361031461052,3542,0.4435347261434218,0.7315076228119707,0.017221908526256352,0.147656691134952,0.147656691134952
36,103,146105,3,1492,838,305,900,44,265,305,36,103,146105,3,361031461053,1492,0.561662198391421,0.6032171581769437,0.029490616621983913,0.17761394101876676,0.20442359249329758
36,103,146106,1,2802,1384,565,1699,57,509,387,36,103,146106,1,361031461061,2802,0.4939329050678087,0.6063526052819415,0.020342612419700215,0.18165596002855103,0.1381156316916488
36,103,146106,2,2043,804,206,1563,18,275,299,36,103,146106,2,361031461062,2043,0.3935389133627019,0.7650513950073421,0.00881057268722467,0.1346059716103769,0.14635340186000978
36,103,146201,1,2554,1336,300,1895,26,345,415,36,103,146201,1,361031462011,2554,0.5231010180109632,0.7419733750978856,0.010180109631949883,0.1350822239624119,0.1624902114330462
36,103,146201,2,2394,1161,341,1633,11,425,415,36,103,146201,2,361031462012,2394,0.4849624060150376,0.6821219715956558,0.004594820384294068,0.17752715121136173,0.1733500417710944
36,103,146202,1,2641,734,141,1406,33,1066,467,36,103,146202,1,361031462021,2641,0.27792502839833394,0.5323741007194245,0.012495266944339266,0.40363498674744414,0.17682695948504354
36,103,146202,2,2238,640,150,1334,16,725,364,36,103,146202,2,361031462022,2238,0.28596961572832885,0.5960679177837355,0.0071492403932082215,0.3239499553172475,0.16264521894548703
36,103,146203,1,1744,761,315,1038,15,396,260,36,103,146203,1,361031462031,1744,0.4363532110091743,0.5951834862385321,0.008600917431192661,0.22706422018348624,0.14908256880733944
36,103,146203,2,1432,558,257,636,68,515,357,36,103,146203,2,361031462032,1432,0.38966480446927376,0.4441340782122905,0.04748603351955307,0.35963687150837986,0.24930167597765363
36,103,146203,3,2524,926,299,1653,11,535,373,36,103,146203,3,361031462033,2524,0.36687797147385104,0.6549128367670365,0.004358161648177496,0.21196513470681458,0.14778129952456417
36,103,146204,1,2040,924,261,1382,29,364,340,36,103,146204,1,361031462041,2040,0.45294117647058824,0.6774509803921569,0.014215686274509804,0.1784313725490196,0.16666666666666666
36,103,146204,2,2887,1295,505,1825,40,539,522,36,103,146204,2,361031462042,2887,0.44856252164877036,0.6321440942154486,0.013855213023900243,0.18669899549705576,0.18081052996189817
36,103,146204,3,1464,644,135,991,24,331,236,36,103,146204,3,361031462043,1464,0.43989071038251365,0.6769125683060109,0.01639344262295082,0.2260928961748634,0.16120218579234974
36,103,146205,1,925,816,738,134,7,23,244,36,103,146205,1,361031462051,925,0.8821621621621621,0.14486486486486486,0.0075675675675675675,0.024864864864864864,0.2637837837837838
36,103,146205,2,1291,1213,1115,130,9,19,386,36,103,146205,2,361031462052,1291,0.9395817195972115,0.10069713400464755,0.006971340046475601,0.01471727343144849,0.29899302865995353
36,103,146206,1,903,489,250,455,18,175,182,36,103,146206,1,361031462061,903,0.5415282392026578,0.5038759689922481,0.019933554817275746,0.1937984496124031,0.20155038759689922
36,103,146206,2,1492,1366,1258,140,32,47,417,36,103,146206,2,361031462062,1492,0.9155495978552279,0.0938337801608579,0.021447721179624665,0.03150134048257373,0.27949061662198393
36,103,146300,1,1199,851,740,176,40,226,448,36,103,146300,1,361031463001,1199,0.7097581317764804,0.14678899082568808,0.03336113427856547,0.1884904086738949,0.37364470391993326
36,103,146300,2,719,499,430,110,27,154,261,36,103,146300,2,361031463002,719,0.694019471488178,0.15299026425591097,0.037552155771905425,0.2141863699582754,0.36300417246175243
36,103,146402,1,1943,1671,1502,274,54,98,568,36,103,146402,1,361031464021,1943,0.8600102933607823,0.14101904271744725,0.027792074112197633,0.050437467833247554,0.2923314462171899
36,103,146402,2,940,865,806,94,20,15,276,36,103,146402,2,361031464022,940,0.9202127659574468,0.1,0.02127659574468085,0.015957446808510637,0.2936170212765957
36,103,146402,3,1118,1063,996,102,8,6,304,36,103,146402,3,361031464023,1118,0.9508050089445438,0.09123434704830054,0.007155635062611807,0.005366726296958855,0.27191413237924866
36,103,146403,1,2068,968,312,1168,38,517,363,36,103,146403,1,361031464031,2068,0.46808510638297873,0.5647969052224371,0.0183752417794971,0.25,0.17553191489361702
36,103,146403,2,1504,692,215,846,59,390,266,36,103,146403,2,361031464032,1504,0.4601063829787234,0.5625,0.03922872340425532,0.25930851063829785,0.1768617021276596
36,103,146403,3,1385,472,168,792,22,408,234,36,103,146403,3,361031464033,1385,0.3407942238267148,0.5718411552346571,0.01588447653429603,0.2945848375451264,0.16895306859205775
36,103,146404,1,1655,882,551,696,30,359,357,36,103,146404,1,361031464041,1655,0.5329305135951662,0.4205438066465257,0.01812688821752266,0.21691842900302113,0.21570996978851964
36,103,146404,2,1917,1082,515,922,63,436,402,36,103,146404,2,361031464042,1917,0.5644235785080856,0.4809598330725091,0.03286384976525822,0.22743870631194574,0.20970266040688576
36,103,146500,1,1662,1569,1465,120,43,23,509,36,103,146500,1,361031465001,1662,0.944043321299639,0.07220216606498195,0.025872442839951864,0.013838748495788207,0.3062575210589651
36,103,146500,2,981,911,855,74,21,24,257,36,103,146500,2,361031465002,981,0.928644240570846,0.07543323139653414,0.021406727828746176,0.024464831804281346,0.2619775739041794
36,103,146500,3,1332,1164,1071,146,40,35,347,36,103,146500,3,361031465003,1332,0.8738738738738738,0.10960960960960961,0.03003003003003003,0.026276276276276277,0.2605105105105105
36,103,146500,4,1414,1342,1236,138,20,18,399,36,103,146500,4,361031465004,1414,0.9490806223479491,0.09759547383309759,0.014144271570014143,0.01272984441301273,0.28217821782178215
36,103,146604,1,1226,900,814,150,173,79,55,36,103,146604,1,361031466041,1226,0.734094616639478,0.12234910277324633,0.14110929853181076,0.06443719412724307,0.044861337683523655
36,103,146604,2,1781,1647,1531,155,74,16,524,36,103,146604,2,361031466042,1781,0.9247613700168444,0.08702975856260528,0.041549691184727684,0.008983717012914094,0.29421673217293653
36,103,146604,3,1605,1445,1355,138,61,27,465,36,103,146604,3,361031466043,1605,0.9003115264797508,0.08598130841121496,0.038006230529595016,0.016822429906542057,0.2897196261682243
36,103,146605,1,1021,896,798,134,51,14,275,36,103,146605,1,361031466051,1021,0.8775710088148874,0.13124387855044076,0.04995102840352596,0.013712047012732615,0.2693437806072478
36,103,146606,1,2087,2008,1896,155,20,8,613,36,103,146606,1,361031466061,2087,0.9621466219453761,0.07426928605654048,0.009583133684714902,0.003833253473885961,0.29372304743651173
36,103,146606,2,2120,2028,1967,76,47,18,590,36,103,146606,2,361031466062,2120,0.9566037735849057,0.035849056603773584,0.022169811320754716,0.008490566037735849,0.2783018867924528
36,103,146606,3,1917,1799,1687,179,21,11,530,36,103,146606,3,361031466063,1917,0.9384454877412624,0.09337506520605113,0.010954616588419406,0.005738132498695879,0.2764736567553469
36,103,146606,4,1510,1447,1355,108,23,17,425,36,103,146606,4,361031466064,1510,0.9582781456953643,0.07152317880794702,0.015231788079470199,0.011258278145695364,0.2814569536423841
36,103,146607,1,1342,1246,1173,110,33,18,476,36,103,146607,1,361031466071,1342,0.9284649776453056,0.08196721311475409,0.02459016393442623,0.013412816691505217,0.35469448584202684
36,103,146607,2,1204,1033,983,95,88,30,205,36,103,146607,2,361031466072,1204,0.8579734219269103,0.07890365448504984,0.07308970099667775,0.024916943521594685,0.17026578073089702
36,103,146608,1,1842,1680,1546,187,54,35,414,36,103,146608,1,361031466081,1842,0.9120521172638436,0.10152008686210641,0.029315960912052116,0.019001085776330078,0.2247557003257329
36,103,146608,2,753,697,664,44,29,16,84,36,103,146608,2,361031466082,753,0.9256308100929614,0.05843293492695883,0.03851261620185923,0.021248339973439574,0.11155378486055777
36,103,146611,1,1903,1599,1489,154,167,59,385,36,103,146611,1,361031466111,1903,0.8402522333158171,0.08092485549132948,0.08775617446137678,0.031003678402522335,0.2023121387283237
36,103,146611,2,1322,1273,1203,79,26,8,413,36,103,146611,2,361031466112,1322,0.9629349470499243,0.059757942511346446,0.019667170953101363,0.006051437216338881,0.3124054462934947
36,103,146612,1,977,921,845,100,17,9,290,36,103,146612,1,361031466121,977,0.9426816786079836,0.1023541453428864,0.017400204708290685,0.009211873080859774,0.2968270214943705
36,103,146612,2,2494,2345,2182,199,69,17,723,36,103,146612,2,361031466122,2494,0.9402566158781075,0.0797914995990377,0.027666399358460304,0.00681635926222935,0.2898957497995188
36,103,146612,3,1616,1505,1417,134,37,9,481,36,103,146612,3,361031466123,1616,0.9313118811881188,0.08292079207920793,0.022896039603960396,0.005569306930693069,0.29764851485148514
36,103,146613,1,1349,1248,1147,147,34,6,380,36,103,146613,1,361031466131,1349,0.9251297257227576,0.10896960711638251,0.025203854707190512,0.004447739065974796,0.28169014084507044
36,103,146613,2,2373,2228,2095,167,63,22,671,36,103,146613,2,361031466132,2373,0.9388959123472398,0.07037505267593763,0.02654867256637168,0.009270965023177412,0.2827644332069111
36,103,146614,1,2326,2169,2025,161,104,27,766,36,103,146614,1,361031466141,2326,0.9325021496130697,0.06921754084264832,0.04471195184866724,0.011607910576096303,0.32932072226999143
36,103,146614,2,1089,975,921,69,66,24,332,36,103,146614,2,361031466142,1089,0.8953168044077136,0.06336088154269973,0.06060606060606061,0.02203856749311295,0.30486685032139577
36,103,146614,3,2388,2191,2052,203,90,32,860,36,103,146614,3,361031466143,2388,0.9175041876046901,0.08500837520938023,0.03768844221105527,0.01340033500837521,0.3601340033500838
36,103,146615,1,1388,1215,1139,90,108,26,435,36,103,146615,1,361031466151,1388,0.8753602305475504,0.06484149855907781,0.07780979827089338,0.018731988472622477,0.3134005763688761
36,103,146615,2,1880,1786,1676,125,35,18,379,36,103,146615,2,361031466152,1880,0.95,0.06648936170212766,0.018617021276595744,0.009574468085106383,0.20159574468085106
36,103,146615,3,1780,1461,1325,223,109,98,165,36,103,146615,3,361031466153,1780,0.8207865168539326,0.1252808988764045,0.06123595505617978,0.0550561797752809,0.09269662921348315
36,103,146703,1,1764,1160,876,556,113,217,431,36,103,146703,1,361031467031,1764,0.6575963718820862,0.31519274376417233,0.06405895691609978,0.12301587301587301,0.2443310657596372
36,103,146703,2,2358,1533,1193,723,82,321,594,36,103,146703,2,361031467032,2358,0.6501272264631043,0.30661577608142493,0.03477523324851569,0.1361323155216285,0.25190839694656486
36,103,146704,1,2017,1892,1806,97,64,25,622,36,103,146704,1,361031467041,2017,0.9380267724343084,0.0480912245909767,0.03173029251363411,0.012394645513138325,0.3083787803668815
36,103,146705,1,1655,1585,1531,71,45,6,492,36,103,146705,1,361031467051,1655,0.9577039274924471,0.042900302114803626,0.027190332326283987,0.0036253776435045317,0.2972809667673716
