state,county,tract,block group,P0010001,P0030002,P0050003,P0040003,P0030005,P0030003,H0160002,state,county,tract,block group,geoid,tot_pop,pr_white,pr_hisp_lat,pr_asian,pr_black_afr_am,prop_owner_occ
25,017,327103,2,780,760,751,9,5,1,183,25,017,327103,2,250173271032,780,0.9743589743589743,0.011538461538461539,0.00641025641025641,0.001282051282051282,0.23461538461538461
25,017,327103,3,1209,1173,1160,17,16,0,401,25,017,327103,3,250173271033,1209,0.9702233250620348,0.014061207609594707,0.013234077750206782,0.0,0.3316790736145575
25,017,328100,1,1992,1891,1860,32,74,3,598,25,017,328100,1,250173281001,1992,0.9492971887550201,0.01606425702811245,0.03714859437751004,0.0015060240963855422,0.3002008032128514
25,017,328100,2,1187,1140,1133,12,24,4,398,25,017,328100,2,250173281002,1187,0.9604043807919124,0.010109519797809604,0.020219039595619208,0.003369839932603201,0.33529907329401853
25,017,330100,1,1045,1011,995,20,20,3,339,25,017,330100,1,250173301001,1045,0.9674641148325359,0.019138755980861243,0.019138755980861243,0.0028708133971291866,0.3244019138755981
25,017,330100,2,2140,2051,2024,34,49,10,693,25,017,330100,2,250173301002,2140,0.958411214953271,0.01588785046728972,0.022897196261682243,0.004672897196261682,0.3238317757009346
25,017,330100,3,1437,1385,1367,25,25,4,454,25,017,330100,3,250173301003,1437,0.9638135003479471,0.017397355601948505,0.017397355601948505,0.0027835768963117608,0.3159359777313848
25,017,330100,4,1567,1504,1478,29,41,4,483,25,017,330100,4,250173301004,1567,0.9597957881301851,0.018506700701978303,0.02616464582003829,0.0025526483726866626,0.30823229100191446
25,017,330100,5,2042,1989,1977,13,33,5,676,25,017,330100,5,250173301005,2042,0.9740450538687562,0.006366307541625857,0.016160626836434867,0.002448579823702253,0.33104799216454456
25,017,330200,1,2628,2493,2460,44,66,15,820,25,017,330200,1,250173302001,2628,0.9486301369863014,0.0167427701674277,0.02511415525114155,0.005707762557077625,0.3120243531202435
25,017,330200,2,1789,1676,1660,20,57,13,620,25,017,330200,2,250173302002,1789,0.936836221352711,0.011179429849077696,0.03186137506987144,0.0072666294019005035,0.3465623253214086
25,017,330200,3,1068,1000,992,12,37,15,350,25,017,330200,3,250173302003,1068,0.9363295880149812,0.011235955056179775,0.03464419475655431,0.014044943820224719,0.32771535580524347
25,017,330200,4,1176,1065,1038,34,69,15,173,25,017,330200,4,250173302004,1176,0.9056122448979592,0.02891156462585034,0.058673469387755105,0.012755102040816327,0.14710884353741496
25,017,331101,1,1309,1235,1222,20,45,4,444,25,017,331101,1,250173311011,1309,0.9434682964094728,0.015278838808250574,0.03437738731856379,0.0030557677616501145,0.3391902215431627
25,017,331101,2,1702,1507,1482,37,116,32,415,25,017,331101,2,250173311012,1702,0.8854289071680376,0.021739130434782608,0.0681551116333725,0.01880141010575793,0.24383078730904817
25,017,331102,1,1296,1239,1228,18,31,5,445,25,017,331102,1,250173311021,1296,0.9560185185185185,0.013888888888888888,0.023919753086419752,0.0038580246913580245,0.3433641975308642
25,017,331102,2,1949,1836,1813,46,44,17,474,25,017,331102,2,250173311022,1949,0.9420215495125706,0.023601847101077475,0.022575679835813236,0.008722421754746024,0.2432016418676244
25,017,331102,3,2267,2166,2140,38,52,16,679,25,017,331102,3,250173311023,2267,0.9554477282752536,0.016762240846934274,0.02293780326422585,0.0070577856197618,0.2995147772386414
25,017,331102,4,1459,1359,1335,27,77,11,444,25,017,331102,4,250173311024,1459,0.9314599040438657,0.018505825908156272,0.05277587388622344,0.0075394105551747775,0.30431802604523644
25,017,331200,1,2367,2234,2211,30,86,20,746,25,017,331200,1,250173312001,2367,0.9438107308829742,0.012674271229404309,0.03633291085762569,0.008449514152936205,0.31516687790452047
25,017,331200,2,2979,2755,2728,45,118,25,846,25,017,331200,2,250173312002,2979,0.9248069822087949,0.015105740181268883,0.039610607586438404,0.008392077878482713,0.283987915407855
25,017,331300,1,2385,2179,2141,57,121,13,769,25,017,331300,1,250173313001,2385,0.9136268343815513,0.02389937106918239,0.050733752620545074,0.005450733752620545,0.32243186582809225
25,017,331300,2,2541,2404,2372,47,78,17,747,25,017,331300,2,250173313002,2541,0.9460842188114915,0.018496654860291225,0.030696576151121605,0.006690279417552145,0.2939787485242031
25,017,331300,3,2071,1955,1928,38,63,14,618,25,017,331300,3,250173313003,2071,0.9439884113954611,0.01834862385321101,0.03042008691453404,0.006760019314340898,0.29840656687590533
25,017,332100,1,1276,1096,1076,20,141,18,395,25,017,332100,1,250173321001,1276,0.8589341692789969,0.01567398119122257,0.11050156739811912,0.014106583072100314,0.30956112852664575
25,017,332100,2,2269,1973,1967,10,237,27,747,25,017,332100,2,250173321002,2269,0.869546055531071,0.004407227853680035,0.10445130013221683,0.011899515204936095,0.32921992066989864
25,017,332100,3,1223,1065,1047,24,111,19,394,25,017,332100,3,250173321003,1223,0.8708094848732625,0.019623875715453803,0.09076042518397383,0.01553556827473426,0.3221586263286999
25,017,332100,4,1204,999,976,29,161,15,398,25,017,332100,4,250173321004,1204,0.829734219269103,0.02408637873754153,0.13372093023255813,0.012458471760797342,0.33056478405315615
25,017,332200,1,3034,1857,1778,148,707,305,412,25,017,332200,1,250173322001,3034,0.6120632827949901,0.04878048780487805,0.23302570863546473,0.1005273566249176,0.13579433091628212
25,017,332200,2,2576,2147,2096,63,333,33,693,25,017,332200,2,250173322002,2576,0.8334627329192547,0.024456521739130436,0.12927018633540371,0.01281055900621118,0.26902173913043476
25,017,332200,3,676,616,607,11,43,9,222,25,017,332200,3,250173322003,676,0.9112426035502958,0.016272189349112426,0.06360946745562131,0.013313609467455622,0.32840236686390534
25,017,332200,4,2090,1763,1713,73,232,29,576,25,017,332200,4,250173322004,2090,0.8435406698564594,0.034928229665071774,0.11100478468899522,0.013875598086124402,0.2755980861244019
25,017,332300,1,1222,1052,1032,20,127,26,392,25,017,332300,1,250173323001,1222,0.8608837970540099,0.016366612111292964,0.1039279869067103,0.02127659574468085,0.32078559738134205
25,017,332300,2,992,857,854,4,115,6,329,25,017,332300,2,250173323002,992,0.8639112903225806,0.004032258064516129,0.1159274193548387,0.006048387096774193,0.3316532258064516
25,017,332300,3,1054,965,954,13,75,8,332,25,017,332300,3,250173323003,1054,0.9155597722960152,0.012333965844402278,0.07115749525616698,0.007590132827324478,0.31499051233396586
25,017,332300,4,2054,1221,1189,60,531,211,417,25,017,332300,4,250173323004,2054,0.5944498539435248,0.029211295034079845,0.25851996105160663,0.10272638753651411,0.2030185004868549
25,017,332300,5,1355,1228,1221,8,108,8,465,25,017,332300,5,250173323005,1355,0.9062730627306274,0.005904059040590406,0.07970479704797048,0.005904059040590406,0.34317343173431736
25,017,332400,1,1959,1723,1688,46,170,32,624,25,017,332400,1,250173324001,1959,0.8795303726391016,0.02348136804492088,0.08677896886166411,0.01633486472690148,0.31852986217457885
25,017,332400,2,1514,1223,1194,49,180,55,270,25,017,332400,2,250173324002,1514,0.8077939233817701,0.03236459709379128,0.11889035667107001,0.03632760898282695,0.178335535006605
25,017,333100,1,2266,1724,1667,83,284,186,448,25,017,333100,1,250173331001,2266,0.7608120035304501,0.03662842012356576,0.12533097969991175,0.0820829655781112,0.1977052074139453
25,017,333100,2,1015,926,919,7,75,7,445,25,017,333100,2,250173331002,1015,0.9123152709359605,0.006896551724137931,0.07389162561576355,0.006896551724137931,0.43842364532019706
25,017,333100,3,1146,992,980,28,80,53,343,25,017,333100,3,250173331003,1146,0.8656195462478184,0.02443280977312391,0.06980802792321117,0.0462478184991274,0.29930191972076786
25,017,333100,4,909,860,841,26,20,5,352,25,017,333100,4,250173331004,909,0.9460946094609461,0.028602860286028604,0.022002200220022004,0.005500550055005501,0.3872387238723872
25,017,333100,5,2063,1921,1899,33,87,13,685,25,017,333100,5,250173331005,2063,0.9311682016480853,0.015996122152205527,0.04217159476490548,0.006301502666020358,0.332040717401842
25,017,333200,1,1514,1410,1382,34,46,32,448,25,017,333200,1,250173332001,1514,0.9313077939233818,0.022457067371202115,0.03038309114927345,0.021136063408190225,0.29590488771466317
25,017,333200,2,1001,910,894,21,46,25,212,25,017,333200,2,250173332002,1001,0.9090909090909091,0.02097902097902098,0.04595404595404595,0.024975024975024976,0.21178821178821178
25,017,333200,3,1172,1021,996,56,42,42,224,25,017,333200,3,250173332003,1172,0.871160409556314,0.04778156996587031,0.03583617747440273,0.03583617747440273,0.19112627986348124
25,017,333200,4,1677,1437,1413,51,120,85,463,25,017,333200,4,250173332004,1677,0.8568872987477638,0.03041144901610018,0.07155635062611806,0.05068574836016696,0.2760882528324389
25,017,333300,1,1153,908,867,105,68,76,202,25,017,333300,1,250173333001,1153,0.7875108412836079,0.09106678230702515,0.05897658282740677,0.06591500433651344,0.17519514310494363
25,017,333300,2,1374,1146,1075,112,54,83,294,25,017,333300,2,250173333002,1374,0.834061135371179,0.08151382823871907,0.039301310043668124,0.06040756914119359,0.21397379912663755
25,017,333300,3,1536,1356,1318,82,33,62,334,25,017,333300,3,250173333003,1536,0.8828125,0.053385416666666664,0.021484375,0.040364583333333336,0.21744791666666666
25,017,333400,1,1716,1214,1160,109,253,99,291,25,017,333400,1,250173334001,1716,0.7074592074592074,0.06351981351981352,0.14743589743589744,0.057692307692307696,0.16958041958041958
25,017,333400,2,1230,1114,1095,26,51,28,400,25,017,333400,2,250173334002,1230,0.9056910569105691,0.02113821138211382,0.041463414634146344,0.022764227642276424,0.3252032520325203
25,017,333400,3,868,808,776,36,27,21,268,25,017,333400,3,250173334003,868,0.9308755760368663,0.041474654377880185,0.03110599078341014,0.024193548387096774,0.3087557603686636
25,017,333400,4,1387,1088,1018,145,89,118,261,25,017,333400,4,250173334004,1387,0.7844268204758471,0.10454217736121124,0.06416726748377793,0.08507570295602018,0.18817591925018023
25,017,333400,5,1028,944,928,36,25,26,306,25,017,333400,5,250173334005,1028,0.9182879377431906,0.03501945525291829,0.024319066147859923,0.02529182879377432,0.29766536964980544
25,017,333501,1,744,644,623,37,40,25,194,25,017,333501,1,250173335011,744,0.8655913978494624,0.04973118279569892,0.053763440860215055,0.033602150537634407,0.260752688172043
25,017,333501,2,2171,1981,1945,69,74,53,657,25,017,333501,2,250173335012,2171,0.9124827268539843,0.03178258866881621,0.03408567480423768,0.024412713035467527,0.3026255181943805
25,017,333501,3,2086,1848,1773,105,77,92,590,25,017,333501,3,250173335013,2086,0.8859060402684564,0.050335570469798654,0.03691275167785235,0.04410354745925216,0.2828379674017258
25,017,333502,1,1633,1309,1237,141,97,67,333,25,017,333502,1,250173335021,1633,0.8015921616656461,0.0863441518677281,0.05939987752602572,0.04102878138395591,0.2039191671769749
25,017,333502,2,1640,1417,1370,102,58,62,323,25,017,333502,2,250173335022,1640,0.8640243902439024,0.06219512195121951,0.03536585365853658,0.03780487804878049,0.19695121951219513
25,017,333600,1,1976,975,939,75,702,169,113,25,017,333600,1,250173336001,1976,0.4934210526315789,0.03795546558704453,0.35526315789473684,0.08552631578947369,0.057186234817813764
25,017,333600,2,861,792,771,25,53,2,280,25,017,333600,2,250173336002,861,0.9198606271777003,0.029036004645760744,0.06155632984901278,0.0023228803716608595,0.3252032520325203
25,017,333600,3,615,556,547,16,38,4,188,25,017,333600,3,250173336003,615,0.9040650406504065,0.026016260162601626,0.061788617886178863,0.0065040650406504065,0.3056910569105691
25,017,333600,4,1010,864,851,27,61,44,238,25,017,333600,4,250173336004,1010,0.8554455445544554,0.026732673267326732,0.060396039603960394,0.04356435643564356,0.23564356435643563
25,017,333600,5,985,888,855,48,33,36,284,25,017,333600,5,250173336005,985,0.9015228426395939,0.048730964467005075,0.03350253807106599,0.03654822335025381,0.2883248730964467
25,017,333600,6,1344,1054,991,89,142,77,298,25,017,333600,6,250173336006,1344,0.7842261904761905,0.0662202380952381,0.1056547619047619,0.057291666666666664,0.22172619047619047
25,017,334100,1,1723,1619,1601,25,67,13,515,25,017,334100,1,250173341001,1723,0.9396401625072548,0.014509576320371444,0.038885664538595474,0.0075449796865931515,0.2988972721996518
25,017,334100,2,2069,2007,1989,21,31,4,641,25,017,334100,2,250173341002,2069,0.9700338327694539,0.01014983083615273,0.014983083615273078,0.0019333011116481392,0.3098115031416143
25,017,334100,3,2926,2561,2514,80,212,78,575,25,017,334100,3,250173341003,2926,0.8752563226247437,0.02734107997265892,0.07245386192754613,0.026657552973342446,0.19651401230348597
25,017,334200,1,981,947,941,9,22,4,318,25,017,334200,1,250173342001,981,0.9653414882772681,0.009174311926605505,0.022426095820591234,0.004077471967380225,0.3241590214067278
25,017,334200,2,905,847,836,26,24,3,243,25,017,334200,2,250173342002,905,0.9359116022099447,0.028729281767955802,0.026519337016574586,0.0033149171270718232,0.26850828729281767
25,017,334200,3,976,914,904,14,42,9,215,25,017,334200,3,250173342003,976,0.9364754098360656,0.014344262295081968,0.0430327868852459,0.009221311475409836,0.22028688524590165
25,017,334200,4,1106,1062,1045,21,20,3,347,25,017,334200,4,250173342004,1106,0.9602169981916817,0.0189873417721519,0.018083182640144666,0.0027124773960217,0.31374321880650996
25,017,334300,1,1847,1796,1782,20,24,9,592,25,017,334300,1,250173343001,1847,0.9723876556578235,0.010828370330265295,0.012994044396318355,0.004872766648619383,0.32051976177585273
25,017,334300,2,1058,1024,1009,15,31,1,327,25,017,334300,2,250173343002,1058,0.9678638941398866,0.014177693761814745,0.02930056710775047,0.000945179584120983,0.30907372400756145
25,017,334300,3,1935,1810,1796,26,79,14,501,25,017,334300,3,250173343003,1935,0.9354005167958657,0.013436692506459949,0.04082687338501292,0.007235142118863049,0.2589147286821705
25,017,334300,4,2765,2660,2633,29,79,3,920,25,017,334300,4,250173343004,2765,0.9620253164556962,0.010488245931283906,0.02857142857142857,0.00108499095840868,0.33273056057866185
25,017,334400,1,1232,1168,1163,7,43,4,407,25,017,334400,1,250173344001,1232,0.948051948051948,0.005681818181818182,0.0349025974025974,0.003246753246753247,0.33035714285714285
25,017,334400,2,1769,1646,1627,27,87,9,517,25,017,334400,2,250173344002,1769,0.9304691916336914,0.015262860373092142,0.04918032786885246,0.005087620124364048,0.2922555115884681
25,017,334400,3,1456,1226,1199,33,187,14,416,25,017,334400,3,250173344003,1456,0.842032967032967,0.022664835164835164,0.12843406593406592,0.009615384615384616,0.2857142857142857
25,017,334400,4,598,559,553,10,15,1,137,25,017,334400,4,250173344004,598,0.9347826086956522,0.016722408026755852,0.02508361204013378,0.0016722408026755853,0.22909698996655517
25,017,334400,5,1401,1295,1285,15,68,19,577,25,017,334400,5,250173344005,1401,0.9243397573162027,0.010706638115631691,0.04853675945753034,0.013561741613133477,0.4118486795146324
25,017,335100,1,1222,1195,1188,10,14,5,426,25,017,335100,1,250173351001,1222,0.9779050736497545,0.008183306055646482,0.011456628477905073,0.004091653027823241,0.3486088379705401
25,017,335100,2,977,934,925,13,26,4,263,25,017,335100,2,250173351002,977,0.9559877175025588,0.01330603889457523,0.02661207778915046,0.0040941658137154556,0.2691914022517912
25,017,335100,3,545,494,475,23,20,17,86,25,017,335100,3,250173351003,545,0.9064220183486239,0.04220183486238532,0.03669724770642202,0.031192660550458717,0.1577981651376147
25,017,335100,4,1229,1142,1112,59,21,19,244,25,017,335100,4,250173351004,1229,0.9292107404393816,0.04800650935720097,0.01708706265256306,0.015459723352318959,0.19853539462978032
25,017,335100,5,982,957,955,3,10,4,320,25,017,335100,5,250173351005,982,0.9745417515274949,0.003054989816700611,0.010183299389002037,0.004073319755600814,0.3258655804480652
25,017,335100,6,773,755,742,16,8,6,237,25,017,335100,6,250173351006,773,0.9767141009055628,0.02069857697283312,0.01034928848641656,0.007761966364812419,0.30659767141009053
25,017,335200,1,850,833,828,8,5,4,282,25,017,335200,1,250173352001,850,0.98,0.009411764705882352,0.0058823529411764705,0.004705882352941176,0.33176470588235296
25,017,335200,2,804,777,763,14,7,11,229,25,017,335200,2,250173352002,804,0.9664179104477612,0.017412935323383085,0.008706467661691543,0.013681592039800995,0.2848258706467662
25,017,335200,3,780,760,745,16,6,7,263,25,017,335200,3,250173352003,780,0.9743589743589743,0.020512820512820513,0.007692307692307693,0.008974358974358974,0.3371794871794872
25,017,335200,4,1532,1389,1354,54,84,27,473,25,017,335200,4,250173352004,1532,0.9066579634464752,0.03524804177545692,0.05483028720626632,0.01762402088772846,0.3087467362924282
25,017,335200,5,1671,1601,1582,19,47,7,499,25,017,335200,5,250173352005,1671,0.9581089168162776,0.011370436864153202,0.028126870137642132,0.004189108318372232,0.29862357869539197
25,017,335301,1,1969,1826,1799,34,69,28,550,25,017,335301,1,250173353011,1969,0.9273743016759777,0.017267648552564754,0.03504316912138141,0.014220416455053326,0.27932960893854747
25,017,335301,2,1114,1019,1000,37,51,11,323,25,017,335301,2,250173353012,1114,0.914721723518851,0.03321364452423698,0.04578096947935368,0.009874326750448833,0.28994614003590663
25,017,335301,3,769,703,684,43,15,14,163,25,017,335301,3,250173353013,769,0.9141742522756827,0.055916775032509754,0.01950585175552666,0.018205461638491547,0.21196358907672302
25,017,335302,1,735,643,628,37,44,7,160,25,017,335302,1,250173353021,735,0.8748299319727891,0.050340136054421766,0.05986394557823129,0.009523809523809525,0.21768707482993196
25,017,335302,2,3040,2884,2835,58,86,10,989,25,017,335302,2,250173353022,3040,0.9486842105263158,0.019078947368421053,0.028289473684210528,0.003289473684210526,0.32532894736842105
25,017,335302,3,846,810,795,18,26,2,286,25,017,335302,3,250173353023,846,0.9574468085106383,0.02127659574468085,0.030732860520094562,0.002364066193853428,0.3380614657210402
25,017,335400,1,865,826,816,21,12,14,240,25,017,335400,1,250173354001,865,0.9549132947976878,0.024277456647398842,0.013872832369942197,0.016184971098265895,0.2774566473988439
25,017,335400,2,1922,1824,1792,34,49,21,616,25,017,335400,2,250173354002,1922,0.9490114464099896,0.01768990634755463,0.025494276795005204,0.010926118626430802,0.32049947970863685
25,017,335400,3,1393,1322,1310,25,39,8,401,25,017,335400,3,250173354003,1393,0.9490308686288585,0.017946877243359655,0.02799712849964106,0.00574300071787509,0.28786791098348885
25,017,335400,4,914,879,853,33,21,3,280,25,017,335400,4,250173354004,914,0.9617067833698031,0.036105032822757115,0.022975929978118162,0.0032822757111597373,0.3063457330415755
25,017,336100,1,965,901,877,25,30,13,296,25,017,336100,1,250173361001,965,0.933678756476684,0.025906735751295335,0.031088082901554404,0.013471502590673576,0.3067357512953368
25,017,336100,2,1285,1190,1152,42,50,23,367,25,017,336100,2,250173361002,1285,0.9260700389105059,0.03268482490272374,0.038910505836575876,0.0178988326848249,0.2856031128404669
25,017,336100,3,872,806,798,15,34,9,266,25,017,336100,3,250173361003,872,0.9243119266055045,0.017201834862385322,0.0389908256880734,0.010321100917431193,0.30504587155963303
25,017,336100,4,802,755,744,11,20,8,246,25,017,336100,4,250173361004,802,0.9413965087281796,0.01371571072319202,0.02493765586034913,0.00997506234413965,0.30673316708229426
25,017,336100,5,694,662,654,12,15,6,239,25,017,336100,5,250173361005,694,0.9538904899135446,0.01729106628242075,0.021613832853025938,0.008645533141210375,0.34438040345821325
25,017,336100,6,742,668,653,21,24,28,167,25,017,336100,6,250173361006,742,0.9002695417789758,0.02830188679245283,0.03234501347708895,0.03773584905660377,0.22506738544474394
25,017,336200,1,817,778,774,10,20,6,294,25,017,336200,1,250173362001,817,0.9522643818849449,0.012239902080783354,0.02447980416156671,0.0073439412484700125,0.3598531211750306
25,017,336200,2,924,879,874,6,33,3,322,25,017,336200,2,250173362002,924,0.9512987012987013,0.006493506493506494,0.03571428571428571,0.003246753246753247,0.3484848484848485
25,017,336200,3,1025,1000,987,16,15,3,334,25,017,336200,3,250173362003,1025,0.975609756097561,0.015609756097560976,0.014634146341463415,0.002926829268292683,0.3258536585365854
25,017,336200,4,942,895,883,14,25,6,249,25,017,336200,4,250173362004,942,0.9501061571125266,0.014861995753715499,0.02653927813163482,0.006369426751592357,0.2643312101910828
25,017,336200,5,599,549,538,18,24,13,186,25,017,336200,5,250173362005,599,0.9165275459098498,0.03005008347245409,0.04006677796327212,0.021702838063439065,0.3105175292153589
25,017,336200,6,765,725,708,18,16,6,204,25,017,336200,6,250173362006,765,0.9477124183006536,0.023529411764705882,0.02091503267973856,0.00784313725490196,0.26666666666666666
25,017,336200,7,1070,994,979,23,36,19,349,25,017,336200,7,250173362007,1070,0.9289719626168225,0.02149532710280374,0.03364485981308411,0.017757009345794394,0.32616822429906545
25,017,336300,1,744,702,694,9,28,6,248,25,017,336300,1,250173363001,744,0.9435483870967742,0.012096774193548387,0.03763440860215054,0.008064516129032258,0.3333333333333333
25,017,336300,2,677,646,638,12,12,3,235,25,017,336300,2,250173363002,677,0.9542097488921714,0.01772525849335303,0.01772525849335303,0.004431314623338257,0.34711964549483015
25,017,336300,3,903,876,860,16,13,8,269,25,017,336300,3,250173363003,903,0.9700996677740864,0.017718715393133997,0.014396456256921373,0.008859357696566999,0.2978959025470653
25,017,336300,4,720,694,689,10,11,4,224,25,017,336300,4,250173363004,720,0.9638888888888889,0.013888888888888888,0.015277777777777777,0.005555555555555556,0.3111111111111111
25,017,336300,5,1398,1308,1276,51,37,7,460,25,017,336300,5,250173363005,1398,0.9356223175965666,0.03648068669527897,0.026466380543633764,0.005007153075822604,0.3290414878397711
25,017,336300,6,1187,1098,1081,22,43,27,377,25,017,336300,6,250173363006,1187,0.9250210614995787,0.018534119629317607,0.03622577927548441,0.02274641954507161,0.3176074136478517
25,017,336300,7,1035,932,920,23,27,38,240,25,017,336300,7,250173363007,1035,0.9004830917874396,0.022222222222222223,0.02608695652173913,0.03671497584541063,0.2318840579710145
25,017,336401,1,937,765,745,46,39,82,218,25,017,336401,1,250173364011,937,0.816435432230523,0.04909284951974386,0.0416221985058698,0.08751334044823907,0.23265741728922093
25,017,336401,2,1933,1595,1563,65,181,91,384,25,017,336401,2,250173364012,1933,0.8251422659079152,0.03362648732540093,0.09363683393688567,0.0470770822555613,0.19865494050698396
25,017,336401,3,1390,1093,1065,45,140,83,276,25,017,336401,3,250173364013,1390,0.7863309352517985,0.03237410071942446,0.10071942446043165,0.05971223021582734,0.1985611510791367
25,017,336402,1,813,680,654,44,30,66,161,25,017,336402,1,250173364021,813,0.8364083640836408,0.05412054120541206,0.03690036900369004,0.08118081180811808,0.1980319803198032
25,017,336402,2,1272,1165,1149,27,53,30,281,25,017,336402,2,250173364022,1272,0.9158805031446541,0.02122641509433962,0.041666666666666664,0.02358490566037736,0.2209119496855346
25,017,336402,3,1275,1153,1141,26,44,39,249,25,017,336402,3,250173364023,1275,0.9043137254901961,0.0203921568627451,0.034509803921568626,0.03058823529411765,0.1952941176470588
25,017,336402,4,1197,1085,1065,36,22,29,331,25,017,336402,4,250173364024,1197,0.9064327485380117,0.03007518796992481,0.018379281537176273,0.02422723475355054,0.27652464494569756
25,017,337101,1,1387,1314,1301,22,39,17,460,25,017,337101,1,250173371011,1387,0.9473684210526315,0.015861571737563085,0.028118240807498196,0.012256669069935111,0.3316510454217736
25,017,337101,2,1708,1554,1526,56,42,41,397,25,017,337101,2,250173371012,1708,0.9098360655737705,0.03278688524590164,0.02459016393442623,0.024004683840749413,0.23243559718969556
25,017,337102,1,560,488,484,5,48,7,205,25,017,337102,1,250173371021,560,0.8714285714285714,0.008928571428571428,0.08571428571428572,0.0125,0.36607142857142855
25,017,337102,2,2002,1859,1835,38,71,27,613,25,017,337102,2,250173371022,2002,0.9285714285714286,0.01898101898101898,0.035464535464535464,0.013486513486513486,0.3061938061938062
25,017,337102,3,2480,2325,2293,52,94,19,867,25,017,337102,3,250173371023,2480,0.9375,0.020967741935483872,0.03790322580645161,0.007661290322580645,0.3495967741935484
25,017,337201,1,1802,1672,1641,42,70,39,477,25,017,337201,1,250173372011,1802,0.9278579356270811,0.023307436182019976,0.038845726970033294,0.021642619311875694,0.2647058823529412
25,017,337201,2,701,674,670,9,8,9,234,25,017,337201,2,250173372012,701,0.9614835948644793,0.012838801711840228,0.011412268188302425,0.012838801711840228,0.3338088445078459
25,017,337201,3,689,607,587,29,25,9,146,25,017,337201,3,250173372013,689,0.8809869375907112,0.0420899854862119,0.036284470246734396,0.013062409288824383,0.21190130624092887
25,017,337202,1,1220,1152,1142,19,42,12,302,25,017,337202,1,250173372021,1220,0.9442622950819672,0.01557377049180328,0.03442622950819672,0.009836065573770493,0.24754098360655738
25,017,337202,2,1604,1525,1502,35,33,16,485,25,017,337202,2,250173372022,1604,0.9507481296758105,0.021820448877805487,0.02057356608478803,0.00997506234413965,0.3023690773067332
25,017,337202,3,1086,988,953,73,27,15,293,25,017,337202,3,250173372023,1086,0.9097605893186004,0.06721915285451197,0.024861878453038673,0.013812154696132596,0.26979742173112337
25,017,337202,4,939,869,862,11,54,9,382,25,017,337202,4,250173372024,939,0.9254526091586794,0.011714589989350373,0.05750798722044728,0.009584664536741214,0.4068157614483493
25,017,337300,1,851,750,720,62,20,37,174,25,017,337300,1,250173373001,851,0.881316098707403,0.07285546415981199,0.023501762632197415,0.043478260869565216,0.2044653349001175
25,017,337300,2,710,633,594,66,22,17,175,25,017,337300,2,250173373002,710,0.8915492957746479,0.09295774647887324,0.030985915492957747,0.023943661971830985,0.24647887323943662
25,017,337300,3,1254,1146,1121,52,51,22,348,25,017,337300,3,250173373003,1254,0.9138755980861244,0.04146730462519936,0.04066985645933014,0.017543859649122806,0.27751196172248804
25,017,337300,4,1852,1661,1629,47,72,76,445,25,017,337300,4,250173373004,1852,0.8968682505399568,0.025377969762419007,0.038876889848812095,0.04103671706263499,0.24028077753779697
25,017,337300,5,592,550,544,16,9,7,162,25,017,337300,5,250173373005,592,0.9290540540540541,0.02702702702702703,0.015202702702702704,0.011824324324324325,0.27364864864864863
25,017,338100,1,1430,1174,1146,41,184,15,462,25,017,338100,1,250173381001,1430,0.820979020979021,0.028671328671328673,0.12867132867132866,0.01048951048951049,0.3230769230769231
25,017,338100,2,1534,1265,1239,31,193,21,406,25,017,338100,2,250173381002,1534,0.8246414602346805,0.020208604954367666,0.1258148631029987,0.013689700130378096,0.2646675358539765
25,017,338200,1,2938,2141,2096,72,604,76,793,25,017,338200,1,250173382001,2938,0.7287270251872022,0.02450646698434309,0.20558202859087815,0.025867937372362152,0.26991150442477874
25,017,338200,2,931,760,741,28,110,25,243,25,017,338200,2,250173382002,931,0.8163265306122449,0.03007518796992481,0.11815252416756176,0.02685284640171858,0.26100966702470463
25,017,338300,1,707,664,652,12,33,2,232,25,017,338300,1,250173383001,707,0.9391796322489392,0.016973125884016973,0.04667609618104668,0.002828854314002829,0.32814710042432815
25,017,338300,2,1229,1143,1119,30,45,27,330,25,017,338300,2,250173383002,1229,0.9300244100895037,0.024410089503661515,0.03661513425549227,0.021969080553295363,0.26851098454027666
25,017,338300,3,1244,1170,1156,14,45,0,325,25,017,338300,3,250173383003,1244,0.9405144694533762,0.011254019292604502,0.03617363344051447,0.0,0.2612540192926045
25,017,338400,1,1656,1464,1436,34,159,3,548,25,017,338400,1,250173384001,1656,0.8840579710144928,0.020531400966183576,0.09601449275362318,0.0018115942028985507,0.3309178743961353
25,017,338400,2,1220,1174,1162,16,34,1,397,25,017,338400,2,250173384002,1220,0.9622950819672131,0.013114754098360656,0.027868852459016394,0.000819672131147541,0.3254098360655738
25,017,338400,3,1409,1281,1266,16,92,14,466,25,017,338400,3,250173384003,1409,0.9091554293825408,0.0113555713271824,0.06529453513129879,0.0099361249112846,0.3307310149041874
25,017,338400,4,1460,1226,1211,20,186,2,469,25,017,338400,4,250173384004,1460,0.8397260273972603,0.0136986301369863,0.1273972602739726,0.0013698630136986301,0.32123287671232875
25,017,338500,1,1433,1307,1283,26,84,10,456,25,017,338500,1,250173385001,1433,0.9120725750174459,0.018143754361479414,0.05861828332170272,0.006978367062107467,0.3182135380321005
